capture_id,class,pcap_path,csv_path,pcap_size,row_count,prototype_distance,prototype_margin,selection_rank,split,pcap_sha256,csv_sha256
tor:20250702_175918,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_175918.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_175918.csv,5919584,14,0.0,,8,validation,f2d2f2e11b5eb0cbb4810cfd6a647b70676da52aca759ba6acc33f4271dec09c,9919fe4b5305bd0b2cb44d7a9645603bb4fca7984ab5dbae63a26aa0e0f59ab7
tor:20250702_180235,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_180235.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_180235.csv,2757744,15,0.0,,45,train,ffe2b83188f908af3f6e8e6f33ebf086c58fdd4fc573030988cfb6017b14c9c1,0dc10600a5febbeb57a943e31fddb3fc0fd0e30573b464530f94ca98ad26d0bf
tor:20250702_180444,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_180444.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_180444.csv,4213417,16,0.0,,9,validation,08e069da787c7bb4959724c811d9fab6a9d1549222ce235e53140d1f53e67612,045e0a0cd9da923b300116c4ebed33dead352158b081b7ea44d217bcec5884e5
tor:20250702_180624,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_180624.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_180624.csv,19325608,17,0.0,,46,train,e14078292e7616305e1d0ef0d76fb7eb9f63ef58c5e1a758544ed4ab59d62e15,c119866ee939ba61eea437ee713e16928a7bb014eb901c999f11aa1ba711a4cb
tor:20250702_180708,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_180708.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_180708.csv,3542833,13,0.0,,47,train,3e6ce8f0511d22fe4390c0ad777bce8d102dbffdc5eb5854885ccc64cbe6fd1f,f0a465c93daab31b126ce6d1eade690ae482d6eacffdda6e307329ffbbcc3f8a
tor:20250702_180801,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_180801.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_180801.csv,7742723,17,0.0,,13,test,4f44afb11ece58fecadd95ae10ae1d0fd5eaacd038908457669be323faf32561,a12505530c28ad0a58e31279c38eb3926cee785177a0e66f4079373e3edfaf8c
tor:20250702_180840,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_180840.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_180840.csv,1025600,12,0.0,,48,train,2b1b70646473a6944a421c31f912048c426983967379ad35fdeeeb3ac3b2fee8,bb474320d2a7a085ed7d9e9c8d1c7811909e787291a9f87b8df49583e5826e33
tor:20250702_181335,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_181335.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_181335.csv,8975483,15,0.0,,14,test,fdb62af2a7f99e921a42194ecb0fa033d4d899a1ff1148dc7bce2a034264c705,3c8ca69bec20a185f6c600b072db658f409b1ea0b28b52b82aeb6b12be763efe
tor:20250702_181430,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_181430.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_181430.csv,5118482,15,0.0,,49,train,3c7ad4218c1a47aad8fc640608a9a7c405bd52a27c8b56464f1dd28f6ad94f25,25c68c3529bc4aaa04e347d3efb10c0779448c0ec4a5f3ad9ea49ace061e7971
tor:20250702_181527,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_181527.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_181527.csv,9683372,18,0.0,,50,train,519b1eb5aa64968c0ec15d6a3f194174ddac1925edfb1b4f4bf5a9bb82d06353,b2ccfe93bc8f816c11808c82dd8b9fa0b3265fdd4b29963b0a36d1f706cd744f
tor:20250702_181859,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_181859.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_181859.csv,7827427,21,0.0,,51,train,1574fbc725cc7f2857911e75381d0841dfa64240bdb66948497ee05b5ec56539,4f7f992aecd6b3b223ba8363560fc2bc8f29b182529bf151f75b8585b03c1f25
tor:20250702_181946,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_181946.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_181946.csv,9510652,14,0.0,,52,train,365339a23ec7e9d1079782b8d4481969bee5b84d40163b5fb3c75aaefa3ba597,21b6e1cd6e6a872567744e63d829f09857d26fe45563d226da5616271afb29e2
tor:20250702_182301,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_182301.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_182301.csv,5324495,15,0.0,,53,train,99d1c6d0c6fbb12908430985be6fcf2c6e6204481c43012583f497fbbceeaf64,f181183f22cb9a7e3feb5dc50c014e8a209ee06725580610f74194eae38fd4d6
tor:20250702_182751,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_182751.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_182751.csv,5475532,13,0.0,,54,train,2d487ae363c254638f93b29bca53b344d660073f29e3619c506ed83a88a981b1,bf767846b8def25cee236eb9e299150b12fa4e46f777b03d0e78b4edb1a98909
tor:20250702_183317,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_183317.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_183317.csv,2451763,17,0.0,,55,train,b1b686f2562339e412e57169ecab90ffa64fd69564a3b8bcc8c9146a89cb546f,08435102753123bebb3fb6f9300779fd804e52ea15ff5d4bc73eb0595fd4db17
tor:20250702_183507,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_183507.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_183507.csv,1145188,15,0.0,,56,train,674e47f03e95d878d7b78536a613b4f3cd26c63f3f1a31a16d80a3b06dc543be,bfa1df431048b001c0f92e291b58e194c7cdf2d69cd62b13a9c03093c63f24b3
tor:20250702_183605,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_183605.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_183605.csv,3767108,19,0.0,,57,train,3990d897dfd29d1d1b2735fab73182fc4b2d345092899b0e8180e035262fb7e6,844d1c081dd18911afbe853c29997ab7d783cc1178e01847c0697981abebb346
tor:20250702_183655,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_183655.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_183655.csv,1872491,15,0.0,,10,validation,43ca2490034ada60f40a353d64930359ec04bac11cd30354f8164318673476d4,b76fb96c1e389ec5bad4ed553dc8fb504ba569c63f41a8f0fbbfb020a577ffda
tor:20250702_183851,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_183851.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_183851.csv,6505341,17,0.0,,58,train,60b7b0a8ee01a1d4078788ec5a8bf1484e1e2f03fbe95c2b45140d1403c85704,d779e9ff2230cb07f6067ecef40f1f7ed0e07b782b92404d8569f25509ffad75
tor:20250702_183941,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_183941.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_183941.csv,1191880,17,0.0,,59,train,8f5670d5393f81fb81b55f3f52e40a4288f7ef09015c2d096c9d23d6786ff5b5,266c2265f15f006fac1346995ae87654c17fb12a88b17529bce91f76169e9f6e
tor:20250702_184244,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_184244.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_184244.csv,1177955,13,0.0,,15,test,26e87baa9406596f6261fb5b24907fa5ad92954344a9085e0d167f44f49584fd,862917b6396a22487af164da6d675faeb084d0e678ed8bbc9fbdd1a2742f0402
tor:20250702_184357,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_184357.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_184357.csv,3096066,19,0.0,,16,test,2d5f907d7976fc3d4063b5ac9dfce77821c310b7ccfa8257f4c2328757c07047,ff517e717f1d49750747ce4b2591ce87e45f531eaf049e1efda8fd215377ac5f
tor:20250702_184703,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_184703.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_184703.csv,7048437,19,0.0,,60,train,dd5af98ffc6958652dd52ff7914d865a8441181a94911f5fe8bc5fea3effecc0,a6457dd55af19b74bd31b26a73f3a87ee622572d582d3e4b25cc6080f7780ec2
tor:20250702_184901,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_184901.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_184901.csv,9063146,15,0.0,,61,train,16016a4df8d8dbd1ed25464435e5137e2149ff8b3dcb908376e49ea5ae1f4e27,2f2519cd8eabd7c7be11dd779a025f6295a7e33a1609d0f6d8d7b7411c9d9696
tor:20250702_184945,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_184945.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_184945.csv,1906615,14,0.0,,62,train,1cc12fea8be68ece99f460e6e958e967598b445d3b473e18c63f8297b33a4a56,0522163fc4e0572e4035a5a3e7fa6744c69a9b6c20a0747df64dacd9406f1aa4
tor:20250702_185039,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_185039.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_185039.csv,5342373,16,0.0,,63,train,c236a2e25d3e5f3f023f3f3e9a090207ea038d83714e39f18f4a9b4dbf38fde6,58bb4a59f5f1114cb1121bebae13f33b1863e42587899b21900676974ea8f37d
tor:20250702_185144,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_185144.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_185144.csv,1683363,13,0.0,,11,validation,abe8cce85b79151b503ae24b10067732c60167fbe4f1184d5d1477f11ae9d605,7842606e2ac45cb2ee566138f031f4e187a73c580b0bd524946fbcb8241651c6
tor:20250702_185339,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_185339.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_185339.csv,2434658,14,0.0,,64,train,56dd6c34e774848cd73d5e3fe4db540c4e4c80d4ed8e77a567b1c1ea91f58af1,4d6a559ff69f6820f3d06bff45508cc2075b298ae0b493649ee89626f39d08db
tor:20250702_185650,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_185650.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_185650.csv,6702509,20,0.0,,65,train,89d7ed19348699afde7eb64142e42e254bb5562f4e8addb8c49f03c0eb2a68e2,6bfb9602675eb42ea2cbefe3cca88ea87337e1eba6f90dd08b2300b4f1ddf64b
tor:20250702_191019,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_191019.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_191019.csv,4836386,13,0.0,,66,train,d9c8dea96904679a6cb8742698413666fbc64c86ad61073f0040aa7ae7360851,be5ccda19cdfa98b506ff37944fc19baa5ec9af75ed49cb2ff500cdbdaeae87d
tor:20250702_191554,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_191554.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_191554.csv,5996254,14,0.0,,67,train,95f92e0fe0812d425042d1e7c16e4d6712d36a62444d215c931102aa3a319f75,188388bb909f2af4f5e89c88e0094e4f2b6924f6968e1d35f235d04ab6d3e438
tor:20250702_191651,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_191651.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_191651.csv,4655448,15,0.0,,12,validation,4cd7a37c84ded0fa46df6fb8f63c0153c86a44f95814b2044268584b6d32cfcb,1e1affb61d3330ae8a5363fa980fd8aee487af8275b60eb139bb57e44cbff931
tor:20250702_191936,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_191936.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_191936.csv,2656426,13,0.0,,68,train,1292727b0c22cb49d7fadcc28d4e1890b6408e095a35f155471ab5691af180f5,3b847f245cc5f535fad3176dbd6bb3fe0f093232828d83574a2acf2bff959277
tor:20250702_192034,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_192034.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_192034.csv,6083900,17,0.0,,69,train,6d644b572e7e659e01a6540b00cb59112abf0aecfc8eeab151001e26a7616548,203c7e583beb6ec0ce8a750e0d9e6f4cb203b6448717fb5262c24d5ff5d78ff9
tor:20250702_192255,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_192255.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_192255.csv,18999575,17,0.0,,70,train,6a796f7088c82b5566a8ee652eb1ac2bc84fd26ff07449227289540de166804d,aa6d5bab8ec48cb7c61980ee014b6701f09271cc4b2d7a7efb29cf2fb6e389e5
tor:20250702_192349,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_192349.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_192349.csv,3606539,17,0.0,,71,train,97d09893922737207f96eff7a9ffe0e9161f56ab5c6fc399f57025eab27dac84,0a5fb5e289b8507544979a80dab1317afcc76636ad4d2cf6cd1a9cc7ae96659b
tor:20250702_192527,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_192527.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_192527.csv,770089,12,0.0,,72,train,a9cee565c89d94151a627dc6322735b8ceb3b21f1e2aed9b0ae567e8ad1ab577,26016384fb3906268cbdd0f8b4fd7073c4cd0dc70ef97687dad7734a87d371ea
tor:20250702_192919,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_192919.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_192919.csv,2659604,14,0.0,,17,test,7abe93e9678bb6dac1f3c977b041ab6ba28a00b9132da58869b4632e99608756,effedf2bea1fa5b935ab9a54a61477504f7b219d317b54da43041819f3b81125
tor:20250702_193009,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_193009.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_193009.csv,6481992,16,0.0,,18,test,c068e94e00cd16f86ca9d7ef98e2a30813dbe4cbf1ec9f276bb6e110a816bbc2,0f7a50ec682cc6548913cdb33e1af8a10e8266cd3ae0fb3e131b37775d0ae890
tor:20250702_193550,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_193550.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_193550.csv,10353930,15,0.0,,73,train,1b2071e508dd4e14019c1077480120254c8e64329a5d7e0e9e7fa9bbc1277128,628b9e216c701372cc760d86faff0a52e827d5f98e73c5e9ae0da36e7b5fa548
tor:20250702_193650,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_193650.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_193650.csv,11041109,19,0.0,,74,train,753c692b8f8b2a5b0b1e9e1fba965733e9e2ee8765249a64c0481461fa17879f,57f4aa2363bb39b661dcdfd3d685525b8edc07469fa7dc30e740a58b9c942550
tor:20250702_193829,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_193829.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_193829.csv,3653953,15,0.0,,19,test,5780dd7f8f96ce9db3fb9ec81b2b06797655483c4baa61765981bc55aeafe9aa,c71c364a82e41ccf92e71a169cea3c1ffa76806480e826547789cdb6235c2a4e
tor:20250702_194447,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_194447.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_194447.csv,5515464,15,0.0,,75,train,491bb381790a69321c4eb9d9abe16be59a094b4f95b59d780dc3f37ba03f6ee3,0822ebdf970606fc07281b7053a1ceb1d13792680d56d57c5a86972f8a481bb5
tor:20250702_194538,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_194538.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_194538.csv,16195652,14,0.0,,76,train,02df805ba8f8adb9c489ca3624efef7db6daf37b985f8b75a86e0e7907d62c63,779cb63aa2287e9bf2d2476e43223a48351a846d40832ea9f3507348debd225c
tor:20250702_195632,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_195632.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_195632.csv,813637,16,0.0,,13,validation,c109164716a02953f48e1824480f99e47ef26d9820c768c7737488d521fbf2ee,25e0a93f19b99a3ffa8d457e89b02abbdef1d9350793f0691f0b4caaf4b57645
tor:20250702_195723,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_195723.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_195723.csv,1584619,15,0.0,,20,test,ad2b6097bee636ac3f2b48b3ec10193c5b5278b9546e2efe1ef6ca06e3c03054,d68465218c7f4231956f8d2bbb0b97a68e39ec02548c8ee34244110bc3790d83
tor:20250702_195955,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_195955.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_195955.csv,1477965,13,0.0,,77,train,5b5e18823191b12fadb8f4557a5b7bc109d76266620311ef8af840d64aa7bca1,0859b787c0852a2dd7a9e05b5b4039e8006eb3679e6735f5e263a8db622cfc1e
tor:20250702_200135,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_200135.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_200135.csv,547255,15,0.0,,78,train,b450abce67005784c181a7808a30a32c4968bb3c4775fa6c83740943ca8f12d7,616583fc1dc4e1136d97c31854bc962b49f67776548968f11a8c1d7620584e2d
tor:20250702_200347,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_200347.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_200347.csv,7665152,16,0.0,,79,train,944e3623de7e995fb3834b171abbd3ee498ca56ff9723a828f17330d2182dd00,3c19da59dd7e2f5e73dd177a46d6300d40d7f2f830a28afae28515eeba4b27e2
tor:20250702_200543,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_200543.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_200543.csv,9381017,15,0.0,,14,validation,6f73f9365fef92d8e8e3b3b2eabcb5b50dc9a70d49b51fc44cf74c6ca56d5ac9,bd395a387a651b8854c47a08c8a9d5e832629629fa8643af2052aa8126769f04
tor:20250702_200727,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_200727.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_200727.csv,6101908,18,0.0,,80,train,600460b9b3c266c943a76d6916d94a4ca52c640f51261a35be440473786b770b,6eeffed9ca981221bc1cae1258baa5219b8ba5fa971ea427b2635e01bc5236ba
tor:20250702_200814,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_200814.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_200814.csv,1671852,13,0.0,,81,train,f9306b2c0416227d6e01b8ca824dc0885f1bbcc01bea3c1c2f8fcd37b77e32d9,0934cbd9a94cd22d2e3b574f7f941579ebdfa18fcc86e584ff2344e9001cab20
tor:20250702_201014,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_201014.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_201014.csv,2629152,13,0.0,,82,train,0908339e2654fb7324c66867b2229aa648985bb18c7eace7acdf0fbee1b06a30,6ba8dc7cd9ba0c0bfa8334d6335179d55c1f0819200a6b6c3f1edcb0a5259423
tor:20250702_201107,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_201107.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_201107.csv,5419312,16,0.0,,21,test,7a37933d5131a52e91d68bc17fdcdc28cf787dfe33c36ce37d650918f200c566,98041e35865973b520b61e4025e04f3c88101e5616c1e2d3fc52d0926a23d048
tor:20250702_201149,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_201149.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_201149.csv,1403929,12,0.0,,83,train,905e823b7349ed78251c69c1ffcc32127fa0c89891e37b2b2e6d77dd219170eb,1ecb0890c7b380a67c1fa5313cf6d469e6ff9d5e3ce74f0b178c050e07c396f4
tor:20250702_201247,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_201247.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_201247.csv,7449979,21,0.0,,84,train,82bcfabd9d9945f115d9d4d6d66407ad1d9e3339239018957f79470fadc50931,2bcd7d7a55645544173067c0bb8295cc090a7611e4768a897989a1325e8a4209
tor:20250702_201731,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_201731.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_201731.csv,3908929,17,0.0,,85,train,bbcd61ad612d4c6411561b31fb811233c48a4574e7910d0a77b9c5cb54b16152,d984827eeee7fb2cc14f57a2281704e302b3cf914e5b90d279b9ce12dc7a9298
tor:20250702_202343,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_202343.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_202343.csv,3261352,17,0.0,,22,test,eff6916c5f66c34123ad00f1fe44880282af3d51b07f22a88cb67453844c3299,47f2d7e02b8d556764c5153db56c7658c89712c03a732cfc57a027a125f51c86
tor:20250702_203833,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_203833.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_203833.csv,3578626,16,0.0,,86,train,c922c2423816232e74f03546745128e6457a18864ae65a78d294b6a45acc5e4b,fe52b489cf3d99b29bb57c59323c429ee14bca41eea389ce460f7b7e8782bae9
tor:20250702_204412,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_204412.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_204412.csv,2284513,14,0.0,,87,train,9502727d76dc7c6159c7ec40b0c7212ea28fa8701df7d0b96b60b1a0f8b20c08,0bfec7fba821ee88a22bebff4dedd85633f0cf089fa8d5c035f01e712418efac
tor:20250702_204512,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_204512.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_204512.csv,7048636,19,0.0,,88,train,58b4ae03ae1934da9268ce840e2981a459b67e8a56efdad1a5c8f341e25128dd,97c0a10b0ccfec04bc91ca50f72b9105e74ccb8edcfa74259d34d0f36a91d2ca
tor:20250702_204621,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_204621.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_204621.csv,5527560,17,0.0,,89,train,235f6f1336c1a817e3ced2636c5dbee4adb11961f70a51704dc60c01671ebb9e,5b4e9b26113a312dda1fd85d1a40d55adaaf9f41d2218f16281373248cc7a42e
tor:20250702_204729,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_204729.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_204729.csv,11939174,17,0.0,,15,validation,8feec2f7bd7311d04ab4de295f901253c8224fb717ebe23e14ce43a46f1012eb,4300b2cb957ad22d0865e7575d7daea64c2f0a8cbecb0a27a3a1c4a6dd5dc802
tor:20250702_204814,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_204814.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_204814.csv,4125816,13,0.0,,90,train,a58fb875369c9844f5551e38ba2e9cbd2fa82f22f5dfbf563b22e607f4791042,b29fb3f9f80ace148fb618851e3fb61a0f3e008ed93eced1bb278de0638d3959
tor:20250702_205054,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_205054.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_205054.csv,10226439,16,0.0,,91,train,e0f39e485f5ee6d43ef1cd939932bd6ee481a40d7e317fbcf6f4cf3a8d4167de,752994a46fbe2c67e61c6fecfbe0d78136c663048bbfb7314769c2abb3afeff5
tor:20250702_205210,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_205210.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_205210.csv,8249284,17,0.0,,23,test,bc93927efa8a63623f2758915fe89be9a2b63f3b067c362f22323bcebce54cb3,3b219c2628bdea940ef7aae7cad10d6d9bb83da808b123fec8b88127c932d09f
tor:20250702_205310,Tor,/data1/zcx/ja4tor/data/ja4tor/tor/pcap/20250702_205310.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250702_205310.csv,3693713,16,0.0,,92,train,c0c695aaa2a1e47bfb9ad561f3b626ffaab3c5b4f453c37c4e2965aa4d612900,979610aba38c7935deff2b83777201cfd765902344844f79db3468ce9b0d4dd9
