capture_id,class,pcap_path,csv_path,pcap_size,row_count,prototype_distance,prototype_margin,selection_rank,split
normal:20250705_141041,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_141041.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_141041.csv,3208030,33,1.0,,2071,train
normal:20250705_141307,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_141307.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_141307.csv,3550177,61,1.581245210275911,,2482,train
normal:20250705_141415,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_141415.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_141415.csv,4374445,57,0.6936912580906794,,1310,train
normal:20250705_141430,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_141430.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_141430.csv,8074881,13,0.43348343737493533,,506,train
normal:20250705_141608,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_141608.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_141608.csv,8273425,96,1.1333990024806684,,632,test
normal:20250705_141643,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_141643.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_141643.csv,5871655,65,0.3333333333333333,,239,train
normal:20250705_141656,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_141656.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_141656.csv,6540528,23,0.36963913249221747,,339,train
normal:20250705_141806,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_141806.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_141806.csv,3493246,49,0.9962956296771062,,2022,train
normal:20250705_141927,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_141927.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_141927.csv,2017564,26,0.4346050989655462,,510,train
normal:20250705_141959,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_141959.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_141959.csv,3471147,19,0.6589812170673799,,193,validation
normal:20250705_142021,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_142021.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_142021.csv,6853115,25,1.1382241337659917,,2249,train
normal:20250705_142113,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_142113.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_142113.csv,2924068,15,0.5,,719,train
normal:20250705_142136,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_142136.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_142136.csv,2757003,34,0.41161477685263637,,123,test
normal:20250705_142338,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_142338.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_142338.csv,3961119,35,0.6504437671716807,,327,test
normal:20250705_142408,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_142408.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_142408.csv,4862389,88,0.5,,720,train
normal:20250705_142638,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_142638.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_142638.csv,1956060,36,0.30981719274111846,,53,test
normal:20250705_142933,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_142933.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_142933.csv,1566845,39,0.34379495177994135,,273,train
normal:20250705_142956,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_142956.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_142956.csv,6638140,34,0.6530063177899371,,1172,train
normal:20250705_143012,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_143012.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_143012.csv,5101812,43,0.16454900357822544,,14,train
normal:20250705_143026,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_143026.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_143026.csv,4213361,74,0.3257203791277541,,209,train
normal:20250705_143640,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_143640.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_143640.csv,4146984,30,0.8512351645523126,,1738,train
normal:20250705_143657,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_143657.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_143657.csv,2976362,30,0.7591246943281428,,432,test
normal:20250705_143811,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_143811.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_143811.csv,1142988,31,0.9452954749722557,,1929,train
normal:20250705_143843,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_143843.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_143843.csv,1310312,29,0.5,,721,train
normal:20250705_143954,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_143954.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_143954.csv,8711823,39,1.0,,585,test
normal:20250705_144012,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_144012.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_144012.csv,1704031,62,0.5198403090912197,,216,test
normal:20250705_144040,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_144040.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_144040.csv,5567918,32,2.0083952424978944,,374,validation
normal:20250705_144127,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_144127.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_144127.csv,4347925,39,1.1556476578314894,,326,validation
normal:20250705_144304,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_144304.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_144304.csv,2708169,25,0.2866992131358083,,19,validation
normal:20250705_144325,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_144325.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_144325.csv,4163379,54,0.6816381948472491,,357,test
normal:20250705_144344,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_144344.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_144344.csv,4819667,13,0.16012206257505918,,13,train
normal:20250705_144558,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_144558.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_144558.csv,9084113,101,0.8433074793680377,,1713,train
normal:20250705_144631,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_144631.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_144631.csv,3502541,54,1.0087243346684525,,2101,train
normal:20250705_144649,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_144649.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_144649.csv,5837192,59,0.5006868304120888,,729,train
normal:20250705_144759,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_144759.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_144759.csv,4000912,73,0.5048336061744534,,739,train
normal:20250705_144855,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_144855.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_144855.csv,13452074,131,1.0344459279398333,,2140,train
normal:20250705_144933,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_144933.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_144933.csv,3327847,21,0.7642560498265003,,1507,train
normal:20250705_145015,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_145015.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_145015.csv,1957204,25,0.8027273354769933,,466,test
normal:20250705_145128,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_145128.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_145128.csv,2198606,28,0.3820219983824894,,371,train
normal:20250705_145143,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_145143.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_145143.csv,10111048,59,0.8282562922058472,,1666,train
normal:20250705_145320,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_145320.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_145320.csv,3859250,38,0.5804569365845107,,161,validation
normal:20250705_145358,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_145358.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_145358.csv,4825443,81,0.9483934584220733,,551,test
normal:20250705_145414,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_145414.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_145414.csv,4335386,110,0.5417624134881118,,850,train
normal:20250705_145613,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_145613.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_145613.csv,2279116,36,0.410030630906048,,121,test
normal:20250705_145711,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_145711.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_145711.csv,2973584,39,0.2882096726846717,,20,validation
normal:20250705_145855,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_145855.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_145855.csv,1551654,40,0.3289113877530527,,217,train
normal:20250705_145934,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_145934.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_145934.csv,6060748,41,0.35725178406567126,,312,train
normal:20250705_145955,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_145955.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_145955.csv,4937282,104,0.24681263412464727,,78,train
normal:20250705_150103,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_150103.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_150103.csv,1129453,18,0.38706058913971075,,386,train
normal:20250705_150250,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_150250.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_150250.csv,1049969,17,0.910299794718727,,530,test
normal:20250705_150302,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_150302.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_150302.csv,3868718,15,0.6982221483663823,,372,test
normal:20250705_150345,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_150345.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_150345.csv,3293341,30,0.5431032163433724,,235,test
normal:20250705_150402,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_150402.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_150402.csv,2302855,20,0.5698804223616638,,922,train
normal:20250705_150531,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_150531.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_150531.csv,5011599,165,0.5169839739251524,,136,validation
normal:20250705_150549,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_150549.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_150549.csv,3920765,25,0.7285488614967233,,1407,train
normal:20250705_150658,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_150658.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_150658.csv,2636755,38,0.8843807924224247,,263,validation
normal:20250705_151117,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_151117.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_151117.csv,11478934,13,1.0,,2072,train
normal:20250705_151329,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_151329.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_151329.csv,8611423,23,0.3455693722750611,,74,test
normal:20250705_151354,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_151354.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_151354.csv,1080427,33,0.8340278727196364,,1685,train
normal:20250705_151437,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_151437.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_151437.csv,3998547,52,0.7467011157523853,,411,test
normal:20250705_151601,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_151601.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_151601.csv,2346973,109,2.3502520947810117,,750,test
normal:20250705_151620,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_151620.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_151620.csv,5247541,31,0.2470620520128382,,80,train
normal:20250705_151815,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_151815.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_151815.csv,1899018,29,0.2075109502552768,,35,train
normal:20250705_151848,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_151848.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_151848.csv,14781694,71,1.7620898593522856,,2534,train
normal:20250705_152005,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_152005.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_152005.csv,3188935,26,0.8279982234548484,,1664,train
normal:20250705_152101,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_152101.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_152101.csv,2796631,132,1.0419900471356396,,2149,train
normal:20250705_152150,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_152150.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_152150.csv,2749335,30,0.23007730473563112,,54,train
normal:20250705_152236,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_152236.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_152236.csv,1556268,47,0.3396371367070891,,264,train
normal:20250705_152310,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_152310.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_152310.csv,2908927,34,0.592818796351477,,996,train
normal:20250705_152624,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_152624.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_152624.csv,1133983,18,0.25758382276448694,,99,train
normal:20250705_152757,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_152757.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_152757.csv,3924463,22,0.46942041257859735,,615,train
normal:20250705_152815,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_152815.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_152815.csv,554455,17,0.26571037833854283,,31,test
normal:20250705_152903,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_152903.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_152903.csv,12020798,52,0.8111243353254551,,1620,train
normal:20250705_152922,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_152922.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_152922.csv,3308601,35,0.7622140883718309,,1499,train
normal:20250705_152943,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_152943.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_152943.csv,2327355,21,1.4496595609657015,,687,test
normal:20250705_153050,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_153050.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_153050.csv,10564161,98,2.93690082522511,,2663,train
normal:20250705_153103,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_153103.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_153103.csv,2721050,19,0.6100689126888541,,299,test
normal:20250705_153443,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_153443.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_153443.csv,6730538,56,1.0,,2073,train
normal:20250705_153525,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_153525.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_153525.csv,15114248,47,0.5,,722,train
normal:20250705_153539,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_153539.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_153539.csv,1175315,39,0.39460033541762657,,109,test
normal:20250705_153620,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_153620.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_153620.csv,3610514,42,1.1616071378998278,,2265,train
normal:20250705_153920,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_153920.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_153920.csv,3990055,31,0.6106042689599187,,1043,train
normal:20250705_154012,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_154012.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_154012.csv,2007291,7,0.863450437294819,,500,test
normal:20250705_154039,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_154039.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_154039.csv,7813946,93,1.0811739158439875,,2189,train
normal:20250705_154204,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_154204.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_154204.csv,1309223,35,0.33793692902850414,,258,train
normal:20250705_154212,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_154212.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_154212.csv,6675567,15,0.4945445753829216,,695,train
normal:20250705_154453,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_154453.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_154453.csv,7745496,19,0.7679825985483645,,1518,train
normal:20250705_154606,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_154606.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_154606.csv,10530082,62,0.6644831640010044,,1217,train
