capture_id,class,csv_path,row_count,split,sha256
normal:20250703_233117,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_233117.csv,38,validation,a1f19e042d754eef015d18311a93bc32bf21d453106ad8e41aa086f258d62d40
normal:20250703_233137,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_233137.csv,53,train,960caec65f4422e6e7dad5723f67c4e056ec0bbd5a606d7880a979f0db6acf6c
normal:20250703_233154,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_233154.csv,13,train,3fe9b4e7b37273b6edd07b6332318bcce6c3e750b944d8132c79c16ba01f0aa7
normal:20250703_233209,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_233209.csv,10,train,3b653a262a660760d8756c6546f3ae7f4c0cdc24094cc9e7764d613ed153d02e
normal:20250703_233413,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_233413.csv,39,test,3220119bfd8475e54bbb85148ecd66c44ecf9c28563d5e2acacc4d998f12d285
normal:20250703_233448,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_233448.csv,40,train,e61a078e1afab992b179cd75c761d7b3ef6a96d024831d0ef539ec83a3864071
normal:20250703_234005,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_234005.csv,18,train,a4ef83851812eb9af2d27d67dc3060f5b7f6e2c3c63277ff72227b0c8584d594
normal:20250703_234037,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_234037.csv,16,train,b733cee0a6a46f5453e804521505f3eb7937a0e8b7e5f20091ee7fd7b26dfc93
normal:20250703_234151,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_234151.csv,28,train,bd9ac338d5043416504e9816c1c0ff9d34de027aa50021b4d86f13ae0d818a5b
normal:20250703_234236,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_234236.csv,21,test,41fe993eb0fcbb990be73f827074ee1ee86b9f2a77284f605d8527deddd29ac0
normal:20250703_234252,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_234252.csv,14,test,dd8c2b6811fdaae0c83c4716e34563452080dc5658ccef56c0faf1f6e97b05ce
normal:20250703_234448,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_234448.csv,23,test,8ad8cdd5596032a30c3d387023e4eb58339eecaa6747ad4878a25426ff2ee231
normal:20250703_234721,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_234721.csv,30,train,f41479f707ac97a53397d20a8b75c701abb1cdf355b8a6304d89aa13f5c91342
normal:20250703_234842,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_234842.csv,27,train,efb7f27d1fa027fb18b4af63fb2aef1fc4b140a3b272b9d40c03f4b963a58d3a
normal:20250703_234901,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_234901.csv,68,train,407bbcb8d4893ff6d08ea5afab671f76ac84c6e12647a0e6873e4f09039de682
normal:20250703_234945,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_234945.csv,34,train,9005623d99047065de5b06ed75457165a67d97e17436116cfb53baec6f5e3a1a
normal:20250703_235028,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_235028.csv,47,test,622297937932b85136829b8c3f6e2cff4a1550113886efc8208db7fa29aae392
normal:20250703_235226,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_235226.csv,25,train,84e690fbfda48528be88ada95e52beed574453992ceb99fa5f5cd530368d6758
normal:20250703_235303,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_235303.csv,43,train,b8f9614b403a72f194f13c5af7bda01298946a61cc57fc5f2c0d733af598faae
normal:20250703_235339,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_235339.csv,13,train,c19ca3534b69341ad7c4fb6de97dfee2b07f20659865477934dd6175ebc3e1c1
normal:20250703_235520,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250703_235520.csv,6,train,8410f68431d36f34ab0ccbc2bc6daaa6399263a04f7750eb1345854c4ec6bbfa
normal:20250704_000529,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_000529.csv,47,train,5a90c117af30eeee3dca417f0a9ea2ff8c514208de3a86b226beb6d06d7a8efa
normal:20250704_000753,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_000753.csv,35,train,01093137e303037d90c71ff7a57f208078cd485dbea238a0c80e7fa27595bd59
normal:20250704_000907,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_000907.csv,42,validation,f5ded8d1a8d4088f6e227d2b4305340b82e0857be221134ad323120e577262dd
normal:20250704_000926,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_000926.csv,24,train,f9fd784c6c24b85ee8aabb2a6f910ec7a7f073a743a5f6eb0a7a2cb34ae68db2
normal:20250704_001147,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_001147.csv,53,train,42901ec8b9f9215fbd4b5bf9f7a712cd469d02728503a713c0c0f495a6a0fd30
normal:20250704_001350,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_001350.csv,16,train,e45f26a44724c7af204cc680f8ce58f7d683c99483e7bb0bba2e23ade7eb8469
normal:20250704_001442,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_001442.csv,11,train,7f733bf12365a8d618efac5294f47de3d15bb9895952e63eadc0aabfeab92eca
normal:20250704_001606,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_001606.csv,11,test,cf261079fde636de4598907d95dccf1cc74c6abae59c1fb036491521d12dd06b
normal:20250704_001813,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_001813.csv,30,train,ddd13f569c98edfb05b7ed621ac9dab1c28d94525eca6e8566395e6da97d45ba
normal:20250704_001842,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_001842.csv,34,train,549cefdd4b975b1a5cf175eaf014988848cc055fd5fb38d2d30cd45ce21fa267
normal:20250704_002044,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_002044.csv,18,train,d3e7daaadc54b50fd5c44e9fdcaf08be67a1cf73140101e14cffe10293cea41d
normal:20250704_002317,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_002317.csv,15,train,27c0bf5c31dd36b75ae67d75a44070f744fd5dd980a9401e64e72bffb9a88693
normal:20250704_002345,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_002345.csv,15,validation,1d11bdd8296cd922364f938deb68ac8eabd88e1068dea7dbe96ee8ea0c0d03d3
normal:20250704_002534,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_002534.csv,9,train,2517d8cfc64b4288f51a3e5f38ce5e530e8a7a95f0c8685583b1319699041348
normal:20250704_002620,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_002620.csv,95,train,09f4cb242907bf56a95530587de71ea66951f175f268875ed0d09b913d0f9179
normal:20250704_002641,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_002641.csv,20,train,a39c74354afcb68827cf95c5f075cebe5ce9b466b1c432e879b0db5455dad26c
normal:20250704_002835,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_002835.csv,8,train,e6be5ed52aa16ea3f97bf401b1aaa05e33b4d5d27be2dfe572b686bc6483f432
normal:20250704_002949,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_002949.csv,34,test,53e6443493d8e0fbfee6d45b23af8c3b25d531f9896b662941e64b17a7e41961
normal:20250704_003004,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_003004.csv,25,train,711c6bd5f61b538c995792d5005bf188ff8a8f700cd889c13fa6bd3db4d646a0
normal:20250704_003019,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_003019.csv,32,train,2d64ed423035ac5fc231d6c3f69aabd875e6068a978fcea95a9277b33623aea7
normal:20250704_003137,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_003137.csv,66,validation,e9e696457ab195a3ee67e65e5eaa283962347c075257fed3b6a4ae000d687d05
normal:20250704_003229,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_003229.csv,43,test,ea5a36db4fea284cc9e4a3cdb740323853a80b3c7bfc5a844cf609945203481c
normal:20250704_003410,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_003410.csv,26,train,cc776a99c2c305b1aa85d01e6539bdcceca7e901785e51d5d250b71aa69a412a
normal:20250704_003532,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_003532.csv,68,train,7ef1f3a85b47d1f69755134bd073a68b837372b7a018f8a24229fc212079fc8e
normal:20250704_003852,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_003852.csv,31,test,7df84f6f3ca6ba0baa4e62bf5b9a5142e8c994dee766d072f5df22c8ff57e8f5
normal:20250704_004139,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_004139.csv,105,train,75188409967fc4b6a4025acebe34b0dbe36fb7699df074a41fb5caf912ceee22
normal:20250704_004153,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_004153.csv,27,validation,c247bf7f18316f2a2b517aa9be021af709a99658fce199e2322ec81980d66506
normal:20250704_004414,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_004414.csv,15,test,c23b1aa672c4649fe955829fc5c918783b9a6a5cc7732f79a8719a58e080f5ea
normal:20250704_004738,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_004738.csv,63,train,53957d915de7c8c12990f0931f03e492cb9ba57d4d1baba17c9670d891021717
normal:20250704_004755,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_004755.csv,7,train,f710b14693b3aea537b592ec75a933931eb6f5fb6315b29b11b0769c93fc06f5
normal:20250704_005208,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_005208.csv,37,train,30c311016f129a10ca694264642db4c123a0b5a474f574d0b382b5c56ab08c58
normal:20250704_005231,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_005231.csv,46,train,006cafc746933753986bdd0d58e091bb5fa9e5d3a103f9324ce8d9da069d0fef
normal:20250704_005430,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_005430.csv,33,test,7427dbefc32491466a9328c032f6c3f03dd7d97b976081dd90dc6aae3a94ee7f
normal:20250704_005522,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_005522.csv,37,train,1529d67aeaa92d36403714011f0f77412e0a234c6e8a0758752482ec99802c06
normal:20250704_005553,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_005553.csv,44,train,e9658c04067205edcbb7c2e87c7437461c0b7cb0324d62ec07ecee8a28bbce2b
normal:20250704_005609,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_005609.csv,80,train,5dfe792a398af75b5654e94c6045a7511141aa44fdc6b13dec536a6b3f425fec
normal:20250704_005729,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_005729.csv,56,validation,86e85684778e40a8cb7a5a0d0e8cae7f411e37a6eb1df386b4eae3d5db14ba4a
normal:20250704_005744,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_005744.csv,18,train,bd12e7fc99d96073699bfc2ba44afbbf6e7c18f436d8d400904b66912445a526
normal:20250704_005951,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_005951.csv,15,test,109e4ceec5a654d20c52da362a4ace6719a1017f930e40e0bbf3cb78c35ef146
normal:20250704_010002,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_010002.csv,126,test,d82be73caa775d2fc130771619ac7a271d0535b8c6dcd5cfe80b05c1e39ed264
normal:20250704_010140,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_010140.csv,90,train,76e34acbea8152581763ebfc894d264fc4854c3dcc8f12029b9374d19a89864a
normal:20250704_010216,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_010216.csv,53,train,99b2db5babe1a15dd198c3dd3e0ffe95c3cb14f11a774f007f8bfd967ac3cf62
normal:20250704_010314,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_010314.csv,114,train,a15d8e8796b02cbf22b9adeb45ebc78d304eed68a038c8f7a0a826b61a55d0f5
normal:20250704_010531,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_010531.csv,31,train,fa725e1ccf95a02e0e7c81da06c1efbc36ddec5b39d726697d1a6f5f591e9040
normal:20250704_010602,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_010602.csv,29,validation,4a2305e319641884d8fbe3f4deb35dd79a85fda1a8a5cc7bb3e8fc1a100fb6d7
normal:20250704_010657,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_010657.csv,43,validation,6568361d910e3731b31532061cb55128d6ff3faf81e98cdf85f437a51121e259
normal:20250704_010802,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_010802.csv,137,test,d545a69f298a398c1519065afbfe5a666907921c9583dfca5769aa3cab6bcdd6
normal:20250704_010837,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_010837.csv,27,train,135af7185ce9e748ebf50cdec378127ed8aa325b9d8c75c88fba9f7b5a83b5fc
normal:20250704_010853,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_010853.csv,62,train,1fb70597821916e013e5201d717111ef7b8c51d28c3faabca529d21a623563c9
normal:20250704_011047,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_011047.csv,7,train,651461134568cbed54eb73f817b3efa9635f894f7f9ac73059b783c5c0e9b27c
normal:20250704_011119,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_011119.csv,85,validation,48f87bd43a2cf929bc68d36111a9de3ac045df1a9d83fb179470b308608d7d8d
normal:20250704_011132,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_011132.csv,82,test,3243fd1d26d4c8dfb05eeb4ecfc2895488ab04aae93a88e3707a0c69f54eb1b0
normal:20250704_011234,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_011234.csv,27,train,33b7b906ffbf5e1a4eabc6b578c6edeba4cecef86105c6628746c64dc21839b0
normal:20250704_011507,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_011507.csv,18,train,f514107b2c49a2141f7c54fb093fea4ffc9ff7733e81cd8770d238f4a9e6b406
normal:20250704_011530,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_011530.csv,19,train,b115e41bb83f94196d87f9b45eea4fe169db32747b12509fc5ab1b8bd0793c5d
normal:20250704_011544,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_011544.csv,32,train,82403d73f19be3a556c3184557cad8a457cf521e24fc0800669670c71bdcc13f
normal:20250704_011635,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_011635.csv,12,train,47b11286431bd9535d3b0ede94137d52adaaca067a35efd952002ff29d11ab11
normal:20250704_011654,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_011654.csv,77,train,977816104c57ef7dfffd2ebd44591bc97a7ca88387154bfb3b34d625cb961f88
normal:20250704_013504,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_013504.csv,36,train,b1094faadfa8b26c87f6b19e3b65e8674223aa963789af288f95858a975bb08a
normal:20250704_013526,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_013526.csv,48,test,b560f22d7e730f5d9b495a49f6fcb72a546c529ad94c0122016316f5891403ab
normal:20250704_013541,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_013541.csv,81,train,a00984aac857157c743632876f15bee4298c81ea4b34945cf64e7938708389c7
normal:20250704_013758,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_013758.csv,24,train,ac18467e33f4011304dd2d77c523970c77cb8d854b98daa3f112a59478f41bdb
normal:20250704_013812,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_013812.csv,38,train,4f2b50cf024493ff407b7a4419a90f99793ecb7b9844c45fd83cae28d7e33d4e
normal:20250704_013831,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_013831.csv,77,train,366e8770aef0cdf62a4807f0bb91caa5df8269b4cc0c1ccf53233ffbbb4976fc
normal:20250704_013850,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_013850.csv,17,train,b277999102ae8fcf80ed9e849510e6f6f7f1954c9b0c654282f2b05585208672
normal:20250704_013905,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_013905.csv,38,train,fd3f270881eb6effc2ba632a3701fc37a5bd8f5bff947e2909f3bfe2f5a76014
normal:20250704_013920,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_013920.csv,63,test,097254879ee5fc157ee2b971d58f9a46a474b9594329062da3f3c96b998a5b8a
normal:20250704_014032,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_014032.csv,92,test,615dfe2508d8daca2d686fe723ee8cb18f09ea73f3fc2cb5c75c3a990fbbf45b
normal:20250704_014122,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_014122.csv,31,train,67abe3b408baeb14a6b4d5aa2beee4727e26d0753c04d9d6eaef8089ae430259
normal:20250704_014322,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_014322.csv,14,train,143bf636ef6085e6c70d235e589839b656bba1b41b48f5fedc8fb4d631d3567e
normal:20250704_014418,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_014418.csv,21,train,8f8e8d1d77613dd576890e819bd2dc3f0fe943f07f6c773c6a857dff026f2af2
normal:20250704_014545,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_014545.csv,191,train,507059ea508f8cb2b1f12314d528151eb62cc68867f475fc2e3dbfecfa0f6bc0
normal:20250704_014559,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_014559.csv,32,train,71c0bfaf2938ff5ed973fb39c80434f9c2c57c4a3c4d146093c59db7df05ffbe
normal:20250704_014615,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_014615.csv,26,validation,13f65f9fc2ee3cdd04316f636e5d71adc58627bb291ce1aefde369ea34ba0dd4
normal:20250704_014652,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_014652.csv,50,train,428afceb9c72eb9d0e140bfd1af86a444f46db3f7d4e8063aa5c7a2fb1a1e4db
normal:20250704_014752,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_014752.csv,30,train,f47fd10993e92554d2e8f39b2c69d1ca782bffa61f5d132ce593188bc35c0922
normal:20250704_015029,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_015029.csv,38,train,1cfa48c214d12bb4e84b2081cd90483c2a99277e43caf9e2530e09ce45e7be22
normal:20250704_015059,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_015059.csv,56,train,b56e6fab5e25897a9a364b4fd6fa03b559a7004aae8d4e0092b6c93de2c94f40
normal:20250704_015117,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_015117.csv,12,test,013af11823c79f4d117b991653da2a72b66cb853888d732601f6bde8c8e3ae28
normal:20250704_015134,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_015134.csv,78,train,40aa5117636131b760ad7ece424f1527dadb9d04b204ebfee74ecca230ac48ba
normal:20250704_015215,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_015215.csv,7,train,b02b1a071444d4577ee5316b799ed3b8b7619c2e813d6cc6f6900dafde70cb98
normal:20250704_015318,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_015318.csv,121,train,c36d7ccbb973f6077f00981af3743c38fbb4424ac204a4254848f23b46ba9169
normal:20250704_015335,NonTor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250704_015335.csv,59,test,3ad898e1910546dd060e061243968678c4d6c9b53a9440cf3257441267dd7d39
